payment_id,sale_id,payment_method,payment_amount,payment_time
22725,21893,cash,33.47,2025-11-12 11:41:00
22726,21894,credit_card,83.15,2026-05-16 13:21:00
22727,21895,mobile_pay,5.11,2025-12-23 19:56:00
22728,21896,gift_card,6.52,2026-05-22 20:46:00
22729,21897,mobile_pay,26.09,2025-11-18 16:46:00
22730,21898,credit_card,18.68,2026-01-21 16:56:00
22731,21899,debit_card,3.04,2026-02-28 11:51:00
22732,21900,credit_card,82.15,2026-06-23 09:06:00
22733,21901,mobile_pay,11.41,2026-01-22 16:21:00
22734,21902,mobile_pay,14.67,2026-03-28 15:41:00
22735,21903,gift_card,5.76,2026-06-06 12:36:00
22736,21904,credit_card,8.85,2025-11-07 13:11:00
22737,21904,cash,13.27,2025-11-07 13:11:00
22738,21905,debit_card,2.71,2026-04-24 13:56:00
22739,21906,debit_card,69.33,2026-05-12 14:31:00
22740,21907,debit_card,9.24,2026-02-05 08:01:00
22741,21908,debit_card,80.48,2026-01-26 20:41:00
22742,21909,mobile_pay,16.75,2026-06-14 18:21:00
22743,21909,gift_card,25.13,2026-06-14 18:21:00
22744,21910,cash,21.37,2025-11-26 10:06:00
22745,21911,credit_card,109.78,2026-02-15 09:46:00
22746,21912,gift_card,53.34,2026-03-03 08:21:00
22747,21913,cash,98.02,2026-04-11 14:41:00
22748,21914,credit_card,41.85,2026-04-01 17:56:00
22749,21915,cash,69.78,2026-02-22 09:41:00
22750,21916,mobile_pay,15.74,2026-02-06 16:56:00
22751,21917,cash,45.66,2026-03-14 11:06:00
22752,21918,debit_card,91.34,2025-11-07 14:56:00
22753,21919,mobile_pay,27.18,2026-06-22 10:36:00
22754,21920,cash,116.51,2026-03-02 20:11:00
22755,21921,cash,74.42,2026-05-28 20:46:00
22756,21922,debit_card,19.55,2026-03-27 16:46:00
22757,21923,gift_card,55.40,2026-03-08 15:16:00
22758,21924,debit_card,50.83,2026-01-19 19:51:00
22759,21924,gift_card,76.25,2026-01-19 19:51:00
22760,21926,mobile_pay,31.48,2026-04-23 13:46:00
22761,21927,credit_card,16.30,2026-02-05 08:06:00
22762,21928,gift_card,53.65,2026-07-27 13:51:00
22763,21929,cash,4.89,2025-12-30 14:26:00
22764,21930,credit_card,41.30,2026-07-03 09:31:00
22765,21931,mobile_pay,26.08,2026-01-18 19:56:00
22766,21932,gift_card,5.76,2025-12-28 13:01:00
22767,21933,debit_card,66.50,2026-02-27 16:51:00
22768,21934,gift_card,5.11,2025-12-29 16:41:00
22769,21935,debit_card,21.73,2026-02-02 08:01:00
22770,21936,debit_card,36.95,2025-12-29 10:41:00
22771,21937,cash,9.79,2025-11-23 13:46:00
22772,21938,gift_card,13.05,2025-11-28 09:31:00
22773,21939,debit_card,104.89,2026-01-20 09:51:00
22774,21940,mobile_pay,126.10,2026-02-19 09:31:00
22775,21941,gift_card,90.74,2026-04-11 19:51:00
22776,21943,credit_card,11.25,2026-03-31 20:41:00
22777,21943,mobile_pay,16.87,2026-03-31 20:41:00
22778,21944,gift_card,29.77,2025-12-19 09:56:00
22779,21945,debit_card,98.27,2025-11-17 10:46:00
22780,21946,gift_card,89.73,2026-01-14 15:16:00
22781,21948,debit_card,59.67,2026-01-30 18:56:00
22782,21949,gift_card,81.16,2026-06-02 09:41:00
22783,21950,debit_card,16.53,2025-12-17 09:06:00
22784,21950,gift_card,24.80,2025-12-17 09:06:00
22785,21951,debit_card,57.71,2026-01-02 09:06:00
22786,21952,mobile_pay,66.29,2026-03-23 08:56:00
22787,21953,debit_card,72.47,2026-01-29 10:31:00
22788,21954,cash,83.12,2026-02-24 09:16:00
22789,21955,gift_card,63.99,2026-07-13 09:46:00
22790,21956,credit_card,55.84,2026-01-24 16:26:00
22791,21957,credit_card,43.56,2025-12-16 17:01:00
22792,21958,gift_card,43.68,2026-04-29 20:56:00
22793,21959,credit_card,50.10,2026-01-07 18:36:00
22794,21960,gift_card,53.80,2026-03-16 17:01:00
22795,21961,cash,22.83,2025-12-30 16:46:00
22796,21962,debit_card,55.61,2026-03-23 12:01:00
22797,21963,mobile_pay,64.01,2026-04-30 18:21:00
22798,21964,debit_card,10.87,2026-02-21 13:26:00
22799,21965,credit_card,67.36,2026-02-08 12:51:00
22800,21966,mobile_pay,17.93,2026-07-09 17:16:00
22801,21967,gift_card,65.59,2025-11-26 18:11:00
22802,21968,cash,43.71,2026-02-21 16:26:00
22803,21968,gift_card,65.57,2026-02-21 16:26:00
22804,21969,mobile_pay,88.91,2026-02-16 09:01:00
22805,21970,gift_card,4.89,2025-12-16 17:16:00
22806,21971,mobile_pay,24.99,2026-04-29 16:36:00
22807,21972,cash,42.37,2026-03-12 12:36:00
22808,21973,credit_card,19.56,2026-05-21 09:56:00
22809,21974,cash,74.99,2025-12-21 11:41:00
22810,21975,gift_card,51.16,2026-06-03 11:11:00
22811,21976,debit_card,14.13,2026-04-18 17:41:00
22812,21977,cash,51.27,2026-05-27 20:36:00
22813,21978,gift_card,2.83,2025-12-08 13:36:00
22814,21978,mobile_pay,4.24,2025-12-08 13:36:00
22815,21979,credit_card,66.26,2026-06-03 18:26:00
22816,21980,credit_card,147.23,2025-11-05 13:56:00
22817,21981,cash,56.95,2026-06-11 12:31:00
22818,21982,cash,22.06,2025-11-06 14:06:00
22819,21983,gift_card,21.18,2026-03-31 11:41:00
22820,21984,credit_card,45.97,2026-05-27 17:26:00
22821,21985,gift_card,19.99,2026-01-30 16:31:00
22822,21985,mobile_pay,29.99,2026-01-30 16:31:00
22823,21987,credit_card,32.13,2026-04-22 08:51:00
22824,21988,mobile_pay,123.18,2025-11-12 11:41:00
22825,21989,credit_card,14.68,2025-12-26 16:36:00
22826,21990,cash,18.25,2026-05-19 09:51:00
22827,21991,gift_card,28.91,2026-02-25 09:26:00
22828,21992,credit_card,40.71,2025-11-22 20:41:00
22829,21993,debit_card,83.20,2026-05-29 16:16:00
22830,21994,debit_card,75.52,2026-03-30 11:51:00
22831,21995,debit_card,33.06,2025-12-04 18:01:00
22832,21995,gift_card,49.59,2025-12-04 18:01:00
22833,21996,gift_card,64.56,2026-04-21 16:06:00
22834,21997,mobile_pay,3.80,2026-07-03 13:06:00
22835,21998,cash,9.78,2026-06-11 14:31:00
22836,21999,debit_card,32.59,2026-02-18 19:46:00
22837,22000,debit_card,55.20,2026-05-05 18:06:00
22838,22001,mobile_pay,13.03,2026-07-23 11:51:00
22839,22002,credit_card,64.09,2026-03-25 20:06:00
22840,22003,mobile_pay,62.47,2026-06-05 09:46:00
22841,22004,mobile_pay,25.32,2026-03-08 11:16:00
22842,22005,gift_card,11.93,2025-12-12 18:06:00
22843,22006,debit_card,94.79,2025-12-16 12:21:00
22844,22007,credit_card,76.41,2025-11-14 16:26:00
22845,22008,debit_card,110.11,2026-04-06 17:31:00
22846,22009,debit_card,53.49,2026-01-03 17:06:00
22847,22010,gift_card,94.54,2026-04-14 10:01:00
22848,22011,cash,5.43,2026-06-26 11:01:00
22849,22012,mobile_pay,75.00,2025-11-07 19:01:00
22850,22013,mobile_pay,73.40,2026-06-03 12:11:00
22851,22014,cash,45.95,2026-06-05 19:46:00
22852,22015,credit_card,23.90,2026-07-29 16:26:00
22853,22016,debit_card,51.42,2026-03-28 09:51:00
22854,22018,credit_card,20.66,2026-06-23 18:06:00
22855,22019,gift_card,59.79,2026-02-13 18:21:00
22856,22020,gift_card,57.61,2026-07-11 17:36:00
22857,22021,mobile_pay,21.18,2026-02-27 12:01:00
22858,22022,cash,70.98,2026-01-02 10:06:00
22859,22023,credit_card,42.80,2026-07-22 15:16:00
22860,22024,credit_card,46.27,2026-05-03 09:26:00
22861,22025,cash,71.23,2026-05-13 19:16:00
22862,22026,debit_card,80.97,2026-03-17 09:21:00
22863,22027,debit_card,19.55,2026-04-07 13:51:00
22864,22028,mobile_pay,5.98,2026-04-29 09:41:00
22865,22029,gift_card,14.67,2026-04-02 12:16:00
22866,22030,gift_card,21.73,2026-05-26 13:01:00
22867,22031,mobile_pay,21.07,2026-03-03 15:51:00
22868,22032,cash,24.99,2026-05-09 11:11:00
22869,22032,gift_card,37.49,2026-05-09 11:11:00
22870,22033,cash,21.73,2026-07-03 16:11:00
22871,22034,credit_card,56.02,2026-04-23 19:31:00
22872,22035,gift_card,53.68,2026-05-21 16:26:00
22873,22036,debit_card,152.78,2026-02-22 16:26:00
22874,22037,mobile_pay,35.08,2026-07-22 13:41:00
22875,22038,cash,21.72,2025-11-13 11:21:00
22876,22039,cash,58.15,2026-02-26 16:21:00
22877,22040,cash,26.06,2025-12-13 18:16:00
22878,22041,debit_card,39.77,2026-04-01 20:11:00
22879,22042,mobile_pay,62.00,2026-01-29 09:51:00
22880,22043,mobile_pay,26.30,2026-07-26 19:56:00
22881,22044,cash,47.38,2026-01-17 13:16:00
22882,22045,cash,58.69,2026-05-17 13:16:00
22883,22046,credit_card,53.35,2025-12-08 16:56:00
22884,22047,cash,73.98,2026-02-07 19:11:00
22885,22048,debit_card,53.14,2026-06-16 18:41:00
22886,22049,mobile_pay,7.61,2026-05-08 18:06:00
22887,22050,cash,78.26,2025-12-09 16:56:00
22888,22051,debit_card,111.99,2026-04-30 20:36:00
22889,22052,cash,55.42,2025-11-01 18:36:00
22890,22053,gift_card,42.05,2026-02-26 09:36:00
22891,22054,cash,65.50,2026-06-23 09:41:00
22892,22055,debit_card,51.62,2026-05-16 15:16:00
22893,22056,gift_card,22.47,2025-12-29 20:21:00
22894,22056,mobile_pay,33.71,2025-12-29 20:21:00
22895,22057,gift_card,34.24,2026-01-09 16:56:00
22896,22058,gift_card,100.22,2026-02-06 08:21:00
22897,22059,debit_card,28.34,2026-03-24 09:06:00
22898,22060,mobile_pay,39.23,2026-06-12 18:41:00
22899,22061,cash,101.10,2026-03-01 16:46:00
22900,22062,gift_card,70.10,2026-06-07 12:41:00
22901,22063,debit_card,48.38,2026-01-06 12:26:00
22902,22064,credit_card,85.89,2025-11-18 11:01:00
22903,22065,debit_card,82.29,2026-03-21 12:01:00
22904,22066,gift_card,51.70,2025-12-05 16:31:00
22905,22067,debit_card,34.22,2026-03-03 13:06:00
22906,22068,mobile_pay,64.15,2026-01-06 15:16:00
22907,22069,gift_card,5.98,2026-04-12 16:16:00
22908,22070,mobile_pay,110.33,2026-02-01 09:31:00
22909,22071,debit_card,65.43,2025-11-10 15:01:00
22910,22072,debit_card,41.29,2026-01-16 12:06:00
22911,22073,cash,38.89,2026-07-28 14:11:00
22912,22074,debit_card,37.82,2026-07-09 12:56:00
22913,22075,debit_card,7.07,2026-04-21 13:41:00
22914,22076,mobile_pay,58.61,2026-06-17 12:56:00
22915,22077,gift_card,77.38,2026-05-07 09:41:00
22916,22079,gift_card,8.95,2026-01-14 19:31:00
22917,22079,credit_card,13.43,2026-01-14 19:31:00
22918,22080,cash,49.85,2025-12-19 10:21:00
22919,22081,mobile_pay,88.16,2025-11-21 18:11:00
22920,22082,credit_card,71.19,2026-06-20 14:51:00
22921,22083,mobile_pay,63.71,2025-12-14 18:31:00
22922,22084,credit_card,57.58,2025-12-23 11:01:00
22923,22085,debit_card,53.69,2026-02-08 10:16:00
22924,22085,credit_card,80.54,2026-02-08 10:16:00
22925,22086,debit_card,67.60,2026-07-18 17:56:00
22926,22087,gift_card,5.98,2026-01-04 19:31:00
22927,22088,gift_card,18.69,2025-11-03 09:51:00
22928,22088,credit_card,28.03,2025-11-03 09:51:00
22929,22089,cash,122.10,2026-04-04 16:06:00
22930,22090,credit_card,73.95,2026-03-20 10:11:00
22931,22091,gift_card,56.40,2026-05-18 12:06:00
22932,22092,cash,22.26,2026-03-27 11:21:00
22933,22093,cash,21.73,2026-03-20 13:06:00
22934,22094,gift_card,26.63,2026-06-12 11:06:00
22935,22095,mobile_pay,52.18,2026-05-25 19:26:00
22936,22096,debit_card,35.85,2025-12-22 08:46:00
22937,22097,mobile_pay,26.82,2026-05-28 19:21:00
22938,22098,debit_card,3.82,2026-03-15 14:46:00
22939,22098,mobile_pay,5.74,2026-03-15 14:46:00
22940,22099,credit_card,92.94,2026-06-29 08:36:00
22941,22100,mobile_pay,40.22,2025-12-26 19:36:00
22942,22101,credit_card,7.95,2026-05-27 14:31:00
22943,22101,cash,11.93,2026-05-27 14:31:00
22944,22102,cash,83.69,2026-06-03 09:11:00
22945,22103,cash,16.30,2026-04-14 11:51:00
22946,22104,cash,115.97,2025-11-13 15:06:00
22947,22105,cash,71.63,2025-12-21 10:26:00
22948,22106,gift_card,14.13,2026-03-08 13:01:00
22949,22107,mobile_pay,45.64,2025-12-28 19:36:00
22950,22108,gift_card,25.10,2026-01-07 14:11:00
22951,22109,debit_card,119.57,2026-04-06 09:16:00
22952,22110,debit_card,51.26,2025-11-10 09:51:00
22953,22111,credit_card,62.05,2026-06-16 18:36:00
22954,22112,credit_card,8.69,2026-07-12 17:26:00
22955,22113,credit_card,91.32,2025-12-22 18:21:00
22956,22114,mobile_pay,109.23,2026-06-11 18:36:00
22957,22115,credit_card,81.65,2026-04-26 14:46:00
22958,22116,mobile_pay,81.02,2026-05-05 20:31:00
22959,22117,credit_card,100.15,2026-03-08 09:06:00
22960,22118,debit_card,87.50,2026-05-12 11:21:00
22961,22119,cash,9.01,2026-05-21 14:16:00
22962,22120,debit_card,77.71,2026-03-24 16:21:00
22963,22121,cash,53.69,2026-02-18 17:06:00
22964,22122,gift_card,20.63,2026-01-15 14:06:00
22965,22123,credit_card,43.44,2025-11-18 10:36:00
22966,22124,cash,32.18,2026-05-30 18:16:00
22967,22124,gift_card,48.26,2026-05-30 18:16:00
22968,22125,debit_card,30.31,2026-03-19 11:56:00
22969,22126,cash,48.35,2026-06-10 13:51:00
22970,22127,cash,29.33,2026-05-06 09:06:00
22971,22128,credit_card,15.41,2026-07-13 20:31:00
22972,22129,cash,22.60,2026-04-01 18:56:00
22973,22130,mobile_pay,116.99,2026-04-26 17:51:00
22974,22131,credit_card,82.66,2026-03-10 10:36:00
22975,22132,gift_card,33.90,2026-01-17 11:56:00
22976,22132,cash,50.86,2026-01-17 11:56:00
22977,22133,gift_card,32.62,2026-01-29 09:16:00
22978,22134,cash,9.34,2026-01-15 13:46:00
22979,22134,credit_card,14.02,2026-01-15 13:46:00
22980,22135,mobile_pay,59.10,2025-12-02 12:26:00
22981,22136,gift_card,74.46,2025-11-19 19:36:00
22982,22137,credit_card,59.78,2026-03-03 09:51:00
22983,22138,cash,43.78,2026-01-01 20:31:00
22984,22138,credit_card,65.68,2026-01-01 20:31:00
22985,22139,debit_card,25.55,2026-02-26 20:26:00
22986,22140,debit_card,6.51,2026-04-13 15:06:00
22987,22142,gift_card,85.55,2026-04-22 08:36:00
22988,22143,credit_card,52.17,2025-12-07 19:16:00
22989,22144,gift_card,35.83,2026-04-04 11:16:00
22990,22145,debit_card,90.89,2026-04-27 08:36:00
22991,22146,gift_card,50.52,2026-03-15 19:01:00
22992,22147,mobile_pay,40.00,2025-12-31 18:36:00
22993,22148,cash,79.91,2026-06-05 15:06:00
22994,22149,gift_card,38.54,2026-02-13 09:06:00
22995,22150,debit_card,39.18,2026-04-11 09:11:00
22996,22150,cash,58.76,2026-04-11 09:11:00
22997,22151,credit_card,70.63,2026-07-11 20:41:00
22998,22152,debit_card,58.15,2026-02-05 14:11:00
22999,22153,credit_card,52.37,2026-05-16 18:21:00
23000,22154,mobile_pay,25.31,2025-12-01 19:01:00
23001,22155,cash,69.98,2026-01-30 14:46:00
23002,22156,credit_card,57.93,2026-02-12 18:16:00
23003,22157,debit_card,19.02,2026-05-29 14:56:00
23004,22158,mobile_pay,44.85,2026-04-20 18:56:00
23005,22159,mobile_pay,39.00,2026-07-11 19:26:00
23006,22160,gift_card,9.79,2026-04-28 10:11:00
23007,22161,credit_card,81.80,2026-04-06 12:16:00
23008,22162,mobile_pay,50.02,2025-11-25 12:46:00
23009,22163,mobile_pay,109.78,2026-04-30 15:21:00
23010,22164,credit_card,21.73,2026-04-18 14:31:00
23011,22165,credit_card,10.64,2026-04-01 09:51:00
23012,22165,mobile_pay,15.97,2026-04-01 09:51:00
23013,22166,mobile_pay,37.50,2026-03-27 09:21:00
23014,22167,mobile_pay,45.82,2026-06-16 08:46:00
23015,22167,debit_card,68.74,2026-06-16 08:46:00
23016,22168,cash,33.79,2026-01-19 13:41:00
23017,22169,credit_card,52.47,2026-07-25 15:06:00
23018,22170,gift_card,70.13,2025-12-04 11:56:00
23019,22171,cash,8.48,2026-07-21 09:31:00
23020,22171,gift_card,12.72,2026-07-21 09:31:00
23021,22172,cash,76.43,2026-07-14 10:41:00
23022,22173,mobile_pay,27.68,2025-12-24 09:36:00
23023,22174,mobile_pay,12.60,2026-05-16 09:16:00
23024,22174,gift_card,18.91,2026-05-16 09:16:00
23025,22176,mobile_pay,65.63,2026-01-20 16:56:00
23026,22177,gift_card,29.20,2025-12-15 15:46:00
23027,22178,debit_card,27.71,2026-02-04 09:56:00
23028,22179,debit_card,7.61,2026-05-24 16:06:00
23029,22180,credit_card,67.91,2026-03-27 15:01:00
23030,22181,mobile_pay,92.43,2026-03-16 17:56:00
23031,22182,mobile_pay,4.35,2025-12-20 09:51:00
23032,22182,gift_card,6.52,2025-12-20 09:51:00
23033,22183,gift_card,54.89,2026-07-09 10:16:00
23034,22184,mobile_pay,46.08,2025-12-10 09:21:00
23035,22185,cash,48.91,2026-01-27 10:21:00
23036,22186,debit_card,76.63,2026-05-30 20:36:00
23037,22187,cash,89.19,2026-03-02 17:41:00
23038,22188,cash,78.59,2026-01-21 17:21:00
23039,22189,debit_card,149.51,2026-03-28 16:36:00
23040,22190,cash,38.34,2026-02-04 19:36:00
23041,22190,gift_card,57.50,2026-02-04 19:36:00
23042,22191,mobile_pay,52.60,2026-05-27 15:21:00
23043,22192,gift_card,42.17,2025-11-05 15:01:00
23044,22193,debit_card,35.43,2026-07-07 13:21:00
23045,22194,cash,34.12,2026-04-19 17:06:00
23046,22195,mobile_pay,40.20,2026-07-25 20:51:00
23047,22196,credit_card,39.76,2026-06-02 19:46:00
23048,22197,mobile_pay,18.68,2026-03-16 15:46:00
23049,22198,credit_card,29.34,2026-07-30 12:06:00
23050,22199,gift_card,31.09,2026-04-26 08:46:00
23051,22200,cash,7.16,2026-06-12 16:51:00
23052,22201,mobile_pay,33.66,2025-12-14 14:21:00
23053,22202,debit_card,60.82,2026-07-05 19:21:00
23054,22203,cash,49.51,2026-07-09 11:51:00
23055,22204,debit_card,48.46,2026-05-20 10:56:00
23056,22205,gift_card,71.18,2025-11-18 15:51:00
23057,22206,debit_card,53.37,2026-02-13 08:46:00
23058,22207,debit_card,53.14,2026-07-06 15:51:00
23059,22208,debit_card,104.32,2026-01-06 13:16:00
23060,22209,cash,52.71,2025-11-05 14:26:00
23061,22210,gift_card,43.68,2026-01-04 10:26:00
23062,22211,debit_card,2.71,2026-05-13 11:36:00
23063,22212,mobile_pay,51.12,2026-05-01 10:11:00
23064,22213,mobile_pay,56.53,2026-04-25 11:46:00
23065,22214,debit_card,103.92,2026-06-18 09:01:00
23066,22215,credit_card,37.50,2026-04-25 18:41:00
23067,22216,credit_card,9.86,2026-04-01 13:26:00
23068,22216,mobile_pay,14.80,2026-04-01 13:26:00
23069,22217,debit_card,41.32,2025-12-25 16:06:00
23070,22218,debit_card,66.86,2025-12-05 11:36:00
23071,22219,mobile_pay,89.72,2026-04-06 10:41:00
23072,22220,debit_card,91.34,2026-03-20 18:36:00
23073,22221,cash,64.66,2026-06-14 14:16:00
23074,22222,cash,112.51,2026-03-18 17:56:00
23075,22223,mobile_pay,111.99,2026-01-15 11:16:00
23076,22224,mobile_pay,30.96,2026-03-12 09:46:00
23077,22225,gift_card,10.84,2026-03-01 20:11:00
23078,22226,cash,121.21,2026-07-23 16:21:00
23079,22227,credit_card,92.92,2026-07-12 19:01:00
23080,22228,debit_card,5.43,2026-07-07 13:51:00
23081,22229,debit_card,40.44,2026-05-21 20:01:00
23082,22230,gift_card,83.14,2026-04-25 08:46:00
23083,22231,mobile_pay,105.43,2026-02-09 13:06:00
23084,22232,mobile_pay,71.19,2025-12-17 14:01:00
23085,22233,gift_card,50.53,2026-01-16 16:31:00
23086,22235,cash,72.15,2025-11-05 09:31:00
23087,22236,credit_card,20.73,2025-11-11 20:46:00
23088,22237,credit_card,28.80,2025-11-06 20:11:00
23089,22238,mobile_pay,124.03,2026-07-04 09:16:00
23090,22239,gift_card,55.87,2026-07-04 10:36:00
23091,22240,mobile_pay,49.46,2026-03-24 10:11:00
23092,22241,mobile_pay,3.44,2025-11-30 18:21:00
23093,22242,credit_card,40.75,2026-03-09 19:51:00
23094,22243,cash,59.32,2026-04-09 12:21:00
23095,22244,debit_card,41.08,2026-05-21 14:01:00
23096,22245,cash,67.15,2026-02-05 19:11:00
23097,22246,gift_card,55.34,2026-02-15 18:36:00
23098,22247,debit_card,36.38,2026-02-08 19:31:00
23099,22248,gift_card,40.63,2026-05-02 17:46:00
23100,22249,cash,19.55,2026-04-02 12:46:00
23101,22250,cash,69.59,2026-06-28 10:21:00
23102,22251,debit_card,63.02,2026-06-12 20:41:00
23103,22252,cash,65.22,2026-04-10 10:41:00
23104,22253,cash,44.53,2026-05-22 14:41:00
23105,22254,gift_card,15.22,2026-03-02 10:36:00
23106,22255,cash,26.17,2026-06-08 20:21:00
23107,22256,mobile_pay,44.01,2025-11-26 14:16:00
23108,22257,debit_card,1.72,2026-07-18 15:06:00
23109,22258,gift_card,81.21,2026-03-16 10:46:00
23110,22259,cash,32.06,2026-05-02 20:06:00
23111,22260,credit_card,74.45,2026-05-20 13:06:00
23112,22261,gift_card,63.07,2026-02-08 11:51:00
23113,22262,cash,46.15,2026-05-03 18:26:00
23114,22263,mobile_pay,32.96,2026-04-21 19:11:00
23115,22263,cash,49.45,2026-04-21 19:11:00
23116,22264,mobile_pay,139.19,2025-11-16 18:36:00
23117,22265,gift_card,53.80,2026-01-27 17:36:00
23118,22266,gift_card,105.43,2026-05-13 19:06:00
23119,22267,gift_card,28.04,2026-02-17 10:01:00
23120,22268,cash,26.63,2026-06-13 09:11:00
23121,22269,mobile_pay,66.33,2026-01-24 14:11:00
23122,22270,gift_card,24.98,2026-05-13 16:16:00
23123,22271,cash,47.82,2025-12-15 13:16:00
23124,22272,gift_card,75.10,2026-06-05 10:31:00
23125,22273,gift_card,33.14,2026-04-24 09:21:00
23126,22274,cash,6.52,2026-03-31 16:46:00
23127,22275,mobile_pay,9.78,2025-12-28 10:36:00
23128,22276,credit_card,36.95,2025-11-21 12:16:00
23129,22277,cash,36.95,2026-03-06 16:31:00
23130,22278,debit_card,14.33,2025-12-28 11:06:00
23131,22279,credit_card,67.35,2026-02-07 18:06:00
23132,22280,cash,13.04,2026-07-24 17:41:00
23133,22281,mobile_pay,144.95,2026-02-17 08:21:00
23134,22282,gift_card,113.61,2026-05-17 15:26:00
23135,22283,mobile_pay,2.71,2026-01-24 13:11:00
23136,22284,mobile_pay,40.09,2026-05-16 16:21:00
23137,22285,gift_card,22.92,2025-11-08 15:11:00
23138,22286,credit_card,5.43,2026-02-10 10:56:00
23139,22287,credit_card,47.72,2025-12-06 15:46:00
23140,22288,credit_card,72.30,2026-01-06 11:46:00
23141,22289,credit_card,48.57,2026-07-12 15:16:00
23142,22290,cash,43.36,2026-07-30 11:56:00
23143,22292,debit_card,34.15,2026-05-08 14:51:00
23144,22292,gift_card,51.22,2026-05-08 14:51:00
23145,22293,debit_card,19.88,2026-05-29 10:06:00
23146,22294,mobile_pay,48.49,2026-03-10 16:16:00
23147,22295,mobile_pay,32.59,2025-11-21 14:31:00
23148,22296,credit_card,57.58,2026-06-08 14:01:00
23149,22297,debit_card,74.48,2026-02-26 18:11:00
23150,22298,debit_card,60.31,2026-05-10 09:31:00
