shift_id,employee_id,store_id,scheduled_start,scheduled_end,actual_start,actual_end,shift_status
1237,13,2,2025-11-19 16:15:00,2025-11-19 21:00:00,2025-11-19 16:15:00,2025-11-19 21:00:00,completed
1238,51,2,2026-05-09 16:00:00,2026-05-09 21:00:00,2026-05-09 16:00:00,2026-05-09 21:00:00,completed
1239,51,2,2026-05-10 09:00:00,2026-05-10 17:00:00,2026-05-10 09:00:00,2026-05-10 17:00:00,completed
1240,51,2,2026-07-30 11:00:00,2026-07-30 19:00:00,,,cancelled
1241,51,2,2026-05-10 17:00:00,2026-05-10 21:00:00,2026-05-10 17:00:00,2026-05-10 21:00:00,completed
1242,51,2,2026-05-11 08:00:00,2026-05-11 16:00:00,2026-05-11 08:00:00,2026-05-11 16:00:00,completed
1243,51,2,2026-05-11 16:00:00,2026-05-11 21:00:00,2026-05-11 16:00:00,2026-05-11 21:00:00,completed
1244,51,2,2026-05-12 08:45:00,2026-05-12 16:45:00,2026-05-12 08:45:00,2026-05-12 16:45:00,completed
1245,51,2,2026-05-12 17:00:00,2026-05-12 21:00:00,2026-05-12 17:00:00,2026-05-12 21:00:00,completed
1246,51,2,2026-04-14 11:00:00,2026-04-14 19:00:00,,,cancelled
1247,51,2,2026-05-13 08:00:00,2026-05-13 16:00:00,2026-05-13 08:00:00,2026-05-13 16:00:00,completed
1248,51,2,2026-05-13 16:00:00,2026-05-13 21:00:00,2026-05-13 16:00:00,2026-05-13 21:00:00,completed
1249,51,2,2026-02-27 08:00:00,2026-02-27 16:00:00,,,missed
1250,51,2,2026-01-27 14:00:00,2026-01-27 18:00:00,,,missed
1251,51,2,2026-05-14 08:15:00,2026-05-14 16:15:00,2026-05-14 08:15:00,2026-05-14 16:15:00,completed
1252,51,2,2026-05-14 16:30:00,2026-05-14 21:00:00,2026-05-14 16:30:00,2026-05-14 21:00:00,completed
1253,51,2,2026-05-15 08:30:00,2026-05-15 16:30:00,2026-05-15 08:30:00,2026-05-15 16:30:00,completed
1254,51,2,2026-05-15 17:00:00,2026-05-15 21:00:00,2026-05-15 17:00:00,2026-05-15 21:00:00,completed
1255,51,2,2026-05-16 08:00:00,2026-05-16 16:00:00,2026-05-16 08:00:00,2026-05-16 16:00:00,completed
1256,51,2,2026-05-16 16:45:00,2026-05-16 21:00:00,2026-05-16 16:45:00,2026-05-16 21:00:00,completed
1257,51,2,2026-05-17 08:00:00,2026-05-17 16:00:00,2026-05-17 08:00:00,2026-05-17 16:00:00,completed
1258,51,2,2026-05-17 16:30:00,2026-05-17 21:00:00,2026-05-17 16:30:00,2026-05-17 21:00:00,completed
1259,51,2,2026-05-18 08:00:00,2026-05-18 16:00:00,2026-05-18 08:00:00,2026-05-18 16:00:00,completed
1260,51,2,2026-05-18 16:00:00,2026-05-18 21:00:00,2026-05-18 16:00:00,2026-05-18 21:00:00,completed
1261,51,2,2026-04-30 13:00:00,2026-04-30 21:00:00,,,cancelled
1262,51,2,2026-05-19 08:00:00,2026-05-19 16:00:00,2026-05-19 08:00:00,2026-05-19 16:00:00,completed
1263,51,2,2026-04-14 09:00:00,2026-04-14 17:00:00,,,cancelled
1264,51,2,2026-05-19 16:00:00,2026-05-19 21:00:00,2026-05-19 16:00:00,2026-05-19 21:00:00,completed
1265,52,1,2026-05-27 16:00:00,2026-05-27 22:00:00,2026-05-27 16:00:00,2026-05-27 22:00:00,completed
1266,52,1,2026-03-22 08:00:00,2026-03-22 16:00:00,2026-03-22 08:00:00,2026-03-22 16:00:00,completed
1267,52,1,2026-03-22 16:00:00,2026-03-22 22:00:00,2026-03-22 16:00:00,2026-03-22 22:00:00,completed
1268,52,1,2026-03-23 08:00:00,2026-03-23 16:00:00,2026-03-23 08:00:00,2026-03-23 16:00:00,completed
1269,52,1,2026-03-23 16:00:00,2026-03-23 22:00:00,2026-03-23 16:00:00,2026-03-23 22:00:00,completed
1270,52,1,2026-05-28 08:00:00,2026-05-28 16:00:00,2026-05-28 08:00:00,2026-05-28 16:00:00,completed
1271,52,1,2026-03-24 08:15:00,2026-03-24 16:15:00,2026-03-24 08:15:00,2026-03-24 16:15:00,completed
1272,52,1,2026-03-24 16:15:00,2026-03-24 22:00:00,2026-03-24 16:15:00,2026-03-24 22:00:00,completed
1273,52,1,2026-05-28 16:15:00,2026-05-28 22:00:00,2026-05-28 16:15:00,2026-05-28 22:00:00,completed
1274,52,1,2026-03-25 08:15:00,2026-03-25 16:15:00,2026-03-25 08:15:00,2026-03-25 16:15:00,completed
1275,52,1,2025-11-16 08:15:00,2025-11-16 16:15:00,2025-11-16 08:15:00,2025-11-16 16:15:00,completed
1276,52,1,2026-03-25 17:00:00,2026-03-25 22:00:00,2026-03-25 17:00:00,2026-03-25 22:00:00,completed
1277,52,1,2026-05-29 08:15:00,2026-05-29 16:15:00,2026-05-29 08:15:00,2026-05-29 16:15:00,completed
1278,52,1,2026-03-26 08:15:00,2026-03-26 16:15:00,2026-03-26 08:15:00,2026-03-26 16:15:00,completed
1279,52,1,2026-03-26 16:15:00,2026-03-26 22:00:00,2026-03-26 16:15:00,2026-03-26 22:00:00,completed
1280,52,1,2026-03-27 08:00:00,2026-03-27 16:00:00,2026-03-27 08:00:00,2026-03-27 16:00:00,completed
1281,52,1,2026-03-27 16:15:00,2026-03-27 22:00:00,2026-03-27 16:15:00,2026-03-27 22:00:00,completed
1282,52,1,2026-03-28 08:30:00,2026-03-28 16:30:00,2026-03-28 08:30:00,2026-03-28 16:30:00,completed
1283,52,1,2026-03-28 16:45:00,2026-03-28 22:00:00,2026-03-28 16:45:00,2026-03-28 22:00:00,completed
1284,52,1,2026-03-29 08:00:00,2026-03-29 16:00:00,2026-03-29 08:00:00,2026-03-29 16:00:00,completed
1285,52,1,2026-03-29 16:15:00,2026-03-29 22:00:00,2026-03-29 16:15:00,2026-03-29 22:00:00,completed
1286,52,1,2026-03-30 09:00:00,2026-03-30 17:00:00,2026-03-30 09:00:00,2026-03-30 17:00:00,completed
1287,52,1,2026-05-07 16:15:00,2026-05-07 22:00:00,2026-05-07 16:15:00,2026-05-07 22:00:00,completed
1288,52,1,2026-03-30 17:15:00,2026-03-30 22:00:00,2026-03-30 17:15:00,2026-03-30 22:00:00,completed
1289,52,1,2026-03-31 08:15:00,2026-03-31 16:15:00,2026-03-31 08:15:00,2026-03-31 16:15:00,completed
1290,53,3,2026-06-09 09:00:00,2026-06-09 17:00:00,2026-06-09 09:00:00,2026-06-09 17:00:00,completed
1291,53,3,2026-06-09 17:00:00,2026-06-09 21:00:00,2026-06-09 17:00:00,2026-06-09 21:00:00,completed
1292,53,3,2026-06-10 09:00:00,2026-06-10 17:00:00,2026-06-10 09:00:00,2026-06-10 17:00:00,completed
1293,53,3,2026-06-10 17:00:00,2026-06-10 21:00:00,2026-06-10 17:00:00,2026-06-10 21:00:00,completed
1294,53,3,2026-06-11 09:15:00,2026-06-11 17:15:00,2026-06-11 09:15:00,2026-06-11 17:15:00,completed
1295,5,3,2026-06-11 17:00:00,2026-06-11 21:00:00,2026-06-11 17:00:00,2026-06-11 21:00:00,completed
1296,53,3,2026-06-12 09:15:00,2026-06-12 17:15:00,2026-06-12 09:15:00,2026-06-12 17:15:00,completed
1297,5,3,2026-06-12 17:00:00,2026-06-12 21:00:00,2026-06-12 17:00:00,2026-06-12 21:00:00,completed
1298,53,3,2026-06-13 09:00:00,2026-06-13 17:00:00,2026-06-13 09:00:00,2026-06-13 17:00:00,completed
1299,53,3,2026-06-13 17:00:00,2026-06-13 21:00:00,2026-06-13 17:00:00,2026-06-13 21:00:00,completed
1300,53,3,2026-04-19 12:00:00,2026-04-19 20:00:00,,,missed
1301,53,3,2026-06-14 09:00:00,2026-06-14 17:00:00,2026-06-14 09:00:00,2026-06-14 17:00:00,completed
1302,53,3,2026-06-14 17:00:00,2026-06-14 21:00:00,2026-06-14 17:00:00,2026-06-14 21:00:00,completed
1303,53,3,2026-06-15 09:00:00,2026-06-15 17:00:00,2026-06-15 09:00:00,2026-06-15 17:00:00,completed
1304,53,3,2026-06-15 17:00:00,2026-06-15 21:00:00,2026-06-15 17:00:00,2026-06-15 21:00:00,completed
1305,53,3,2026-06-16 09:15:00,2026-06-16 17:15:00,2026-06-16 09:15:00,2026-06-16 17:15:00,completed
1306,5,3,2026-06-16 17:00:00,2026-06-16 21:00:00,2026-06-16 17:00:00,2026-06-16 21:00:00,completed
1307,53,3,2026-06-17 09:00:00,2026-06-17 17:00:00,2026-06-17 09:00:00,2026-06-17 17:00:00,completed
1308,53,3,2026-06-17 17:00:00,2026-06-17 21:00:00,2026-06-17 17:00:00,2026-06-17 21:00:00,completed
1309,53,3,2026-06-18 09:00:00,2026-06-18 17:00:00,2026-06-18 09:00:00,2026-06-18 17:00:00,completed
1310,53,3,2026-06-18 17:00:00,2026-06-18 21:00:00,2026-06-18 17:00:00,2026-06-18 21:00:00,completed
1311,53,3,2026-06-19 09:00:00,2026-06-19 17:00:00,2026-06-19 09:00:00,2026-06-19 17:00:00,completed
1312,53,3,2026-06-19 17:00:00,2026-06-19 21:00:00,2026-06-19 17:00:00,2026-06-19 21:00:00,completed
1313,53,3,2026-05-27 12:00:00,2026-05-27 20:00:00,,,cancelled
1314,53,3,2026-06-20 09:00:00,2026-06-20 17:00:00,2026-06-20 09:00:00,2026-06-20 17:00:00,completed
1315,53,3,2026-06-20 17:00:00,2026-06-20 21:00:00,2026-06-20 17:00:00,2026-06-20 21:00:00,completed
1316,53,3,2025-11-17 17:00:00,2025-11-17 21:00:00,2025-11-17 17:00:00,2025-11-17 21:00:00,completed
1317,53,3,2026-06-21 09:00:00,2026-06-21 17:00:00,2026-06-21 09:00:00,2026-06-21 17:00:00,completed
1318,53,3,2026-03-17 11:00:00,2026-03-17 15:00:00,,,missed
1319,53,3,2026-06-21 17:00:00,2026-06-21 21:00:00,2026-06-21 17:00:00,2026-06-21 21:00:00,completed
1320,54,3,2026-06-22 09:00:00,2026-06-22 17:00:00,2026-06-22 09:00:00,2026-06-22 17:00:00,completed
1321,54,3,2026-06-22 17:00:00,2026-06-22 21:00:00,2026-06-22 17:00:00,2026-06-22 21:00:00,completed
1322,54,3,2026-06-23 09:00:00,2026-06-23 17:00:00,2026-06-23 09:00:00,2026-06-23 17:00:00,completed
1323,54,3,2026-06-23 17:00:00,2026-06-23 21:00:00,2026-06-23 17:00:00,2026-06-23 21:00:00,completed
1324,54,3,2026-06-24 09:00:00,2026-06-24 17:00:00,2026-06-24 09:00:00,2026-06-24 17:00:00,completed
1325,54,3,2025-11-18 09:00:00,2025-11-18 17:00:00,2025-11-18 09:00:00,2025-11-18 17:00:00,completed
1326,54,3,2026-06-24 17:00:00,2026-06-24 21:00:00,2026-06-24 17:00:00,2026-06-24 21:00:00,completed
1327,54,3,2026-06-25 09:00:00,2026-06-25 17:00:00,2026-06-25 09:00:00,2026-06-25 17:00:00,completed
1328,54,3,2026-06-25 17:00:00,2026-06-25 21:00:00,2026-06-25 17:00:00,2026-06-25 21:00:00,completed
1329,54,3,2026-06-26 09:00:00,2026-06-26 17:00:00,2026-06-26 09:00:00,2026-06-26 17:00:00,completed
1330,54,3,2026-06-26 17:00:00,2026-06-26 21:00:00,2026-06-26 17:00:00,2026-06-26 21:00:00,completed
1331,54,3,2026-06-27 09:00:00,2026-06-27 17:00:00,2026-06-27 09:00:00,2026-06-27 17:00:00,completed
1332,54,3,2026-06-27 17:00:00,2026-06-27 21:00:00,2026-06-27 17:00:00,2026-06-27 21:00:00,completed
1333,54,3,2026-06-28 09:00:00,2026-06-28 17:00:00,2026-06-28 09:00:00,2026-06-28 17:00:00,completed
1334,54,3,2026-06-28 17:00:00,2026-06-28 21:00:00,2026-06-28 17:00:00,2026-06-28 21:00:00,completed
1335,54,3,2026-06-29 09:00:00,2026-06-29 17:00:00,2026-06-29 09:00:00,2026-06-29 17:00:00,completed
1336,54,3,2026-06-29 17:00:00,2026-06-29 21:00:00,2026-06-29 17:00:00,2026-06-29 21:00:00,completed
1337,54,3,2026-06-30 09:00:00,2026-06-30 17:00:00,2026-06-30 09:00:00,2026-06-30 17:00:00,completed
1338,54,3,2026-06-30 17:00:00,2026-06-30 21:00:00,2026-06-30 17:00:00,2026-06-30 21:00:00,completed
1339,54,3,2026-07-01 09:00:00,2026-07-01 17:00:00,2026-07-01 09:00:00,2026-07-01 17:00:00,completed
1340,54,3,2026-07-01 17:00:00,2026-07-01 21:00:00,2026-07-01 17:00:00,2026-07-01 21:00:00,completed
1341,54,3,2026-07-02 09:00:00,2026-07-02 17:00:00,2026-07-02 09:00:00,2026-07-02 17:00:00,completed
1342,54,3,2026-02-21 11:00:00,2026-02-21 19:00:00,,,missed
1343,55,2,2026-05-20 08:00:00,2026-05-20 16:00:00,2026-05-20 08:00:00,2026-05-20 16:00:00,completed
1344,55,2,2026-07-30 10:00:00,2026-07-30 16:00:00,,,missed
1345,55,2,2026-05-20 16:45:00,2026-05-20 21:00:00,2026-05-20 16:45:00,2026-05-20 21:00:00,completed
1346,55,2,2026-05-21 08:00:00,2026-05-21 16:00:00,2026-05-21 08:00:00,2026-05-21 16:00:00,completed
1347,55,2,2026-05-21 16:00:00,2026-05-21 21:00:00,2026-05-21 16:00:00,2026-05-21 21:00:00,completed
1348,55,2,2026-05-22 08:00:00,2026-05-22 16:00:00,2026-05-22 08:00:00,2026-05-22 16:00:00,completed
1349,55,2,2026-05-22 16:00:00,2026-05-22 21:00:00,2026-05-22 16:00:00,2026-05-22 21:00:00,completed
1350,55,2,2026-05-23 08:00:00,2026-05-23 16:00:00,2026-05-23 08:00:00,2026-05-23 16:00:00,completed
1351,55,2,2025-11-20 08:15:00,2025-11-20 16:15:00,2025-11-20 08:15:00,2025-11-20 16:15:00,completed
1352,55,2,2026-05-23 16:00:00,2026-05-23 21:00:00,2026-05-23 16:00:00,2026-05-23 21:00:00,completed
1353,55,2,2025-11-20 16:45:00,2025-11-20 21:00:00,2025-11-20 16:45:00,2025-11-20 21:00:00,completed
1354,55,2,2026-05-24 08:00:00,2026-05-24 16:00:00,2026-05-24 08:00:00,2026-05-24 16:00:00,completed
1355,55,2,2026-03-30 13:00:00,2026-03-30 19:00:00,,,missed
1356,55,2,2026-05-24 16:00:00,2026-05-24 21:00:00,2026-05-24 16:00:00,2026-05-24 21:00:00,completed
1357,55,2,2026-05-25 08:15:00,2026-05-25 16:15:00,2026-05-25 08:15:00,2026-05-25 16:15:00,completed
1358,55,2,2026-01-09 13:00:00,2026-01-09 21:00:00,,,cancelled
1359,55,2,2026-07-21 10:00:00,2026-07-21 14:00:00,,,missed
1360,55,2,2026-05-25 16:30:00,2026-05-25 21:00:00,2026-05-25 16:30:00,2026-05-25 21:00:00,completed
1361,55,2,2025-11-16 11:00:00,2025-11-16 15:00:00,,,missed
1362,55,2,2026-05-26 08:00:00,2026-05-26 16:00:00,2026-05-26 08:00:00,2026-05-26 16:00:00,completed
1363,55,2,2026-05-26 16:15:00,2026-05-26 21:00:00,2026-05-26 16:15:00,2026-05-26 21:00:00,completed
1364,55,2,2026-05-27 08:00:00,2026-05-27 16:00:00,2026-05-27 08:00:00,2026-05-27 16:00:00,completed
1365,55,2,2026-05-27 16:15:00,2026-05-27 21:00:00,2026-05-27 16:15:00,2026-05-27 21:00:00,completed
1366,55,2,2026-05-28 08:15:00,2026-05-28 16:15:00,2026-05-28 08:15:00,2026-05-28 16:15:00,completed
1367,55,2,2026-05-28 17:00:00,2026-05-28 21:00:00,2026-05-28 17:00:00,2026-05-28 21:00:00,completed
1368,55,2,2025-11-07 09:00:00,2025-11-07 17:00:00,,,missed
1369,55,2,2026-07-27 11:00:00,2026-07-27 15:00:00,,,cancelled
1370,55,2,2026-05-29 08:00:00,2026-05-29 16:00:00,2026-05-29 08:00:00,2026-05-29 16:00:00,completed
1371,55,2,2025-11-21 08:15:00,2025-11-21 16:15:00,2025-11-21 08:15:00,2025-11-21 16:15:00,completed
1372,56,3,2025-11-18 17:00:00,2025-11-18 21:00:00,2025-11-18 17:00:00,2025-11-18 21:00:00,completed
1373,56,3,2026-07-02 17:00:00,2026-07-02 21:00:00,2026-07-02 17:00:00,2026-07-02 21:00:00,completed
1374,56,3,2026-07-03 09:00:00,2026-07-03 17:00:00,2026-07-03 09:00:00,2026-07-03 17:00:00,completed
1375,56,3,2026-04-26 09:00:00,2026-04-26 13:00:00,,,missed
1376,56,3,2026-07-03 17:00:00,2026-07-03 21:00:00,2026-07-03 17:00:00,2026-07-03 21:00:00,completed
1377,56,3,2026-07-04 09:00:00,2026-07-04 17:00:00,2026-07-04 09:00:00,2026-07-04 17:00:00,completed
1378,56,3,2026-07-04 17:00:00,2026-07-04 21:00:00,2026-07-04 17:00:00,2026-07-04 21:00:00,completed
1379,56,3,2026-07-05 09:00:00,2026-07-05 17:00:00,2026-07-05 09:00:00,2026-07-05 17:00:00,completed
1380,56,3,2026-07-05 17:00:00,2026-07-05 21:00:00,2026-07-05 17:00:00,2026-07-05 21:00:00,completed
1381,56,3,2026-07-06 09:00:00,2026-07-06 17:00:00,2026-07-06 09:00:00,2026-07-06 17:00:00,completed
1382,56,3,2025-11-19 09:00:00,2025-11-19 17:00:00,2025-11-19 09:00:00,2025-11-19 17:00:00,completed
1383,56,3,2026-07-06 17:00:00,2026-07-06 21:00:00,2026-07-06 17:00:00,2026-07-06 21:00:00,completed
1384,56,3,2026-06-29 13:00:00,2026-06-29 17:00:00,,,cancelled
1385,56,3,2026-07-07 09:00:00,2026-07-07 17:00:00,2026-07-07 09:00:00,2026-07-07 17:00:00,completed
1386,56,3,2026-07-07 17:00:00,2026-07-07 21:00:00,2026-07-07 17:00:00,2026-07-07 21:00:00,completed
1387,56,3,2026-07-08 09:00:00,2026-07-08 17:00:00,2026-07-08 09:00:00,2026-07-08 17:00:00,completed
1388,56,3,2026-07-08 17:00:00,2026-07-08 21:00:00,2026-07-08 17:00:00,2026-07-08 21:00:00,completed
1389,56,3,2026-07-09 09:00:00,2026-07-09 17:00:00,2026-07-09 09:00:00,2026-07-09 17:00:00,completed
1390,56,3,2026-07-09 17:00:00,2026-07-09 21:00:00,2026-07-09 17:00:00,2026-07-09 21:00:00,completed
1391,56,3,2026-03-15 13:00:00,2026-03-15 21:00:00,,,missed
1392,56,3,2026-07-10 09:00:00,2026-07-10 17:00:00,2026-07-10 09:00:00,2026-07-10 17:00:00,completed
1393,56,3,2026-07-10 17:00:00,2026-07-10 21:00:00,2026-07-10 17:00:00,2026-07-10 21:00:00,completed
1394,56,3,2026-07-11 09:15:00,2026-07-11 17:15:00,2026-07-11 09:15:00,2026-07-11 17:15:00,completed
1395,56,3,2025-11-19 17:00:00,2025-11-19 21:00:00,2025-11-19 17:00:00,2025-11-19 21:00:00,completed
1396,5,3,2026-07-11 17:00:00,2026-07-11 21:00:00,2026-07-11 17:00:00,2026-07-11 21:00:00,completed
1397,56,3,2026-07-12 09:00:00,2026-07-12 17:00:00,2026-07-12 09:00:00,2026-07-12 17:00:00,completed
1398,58,3,2026-07-12 17:00:00,2026-07-12 21:00:00,2026-07-12 17:00:00,2026-07-12 21:00:00,completed
1399,58,3,2026-07-13 09:00:00,2026-07-13 17:00:00,2026-07-13 09:00:00,2026-07-13 17:00:00,completed
1400,58,3,2026-07-13 17:00:00,2026-07-13 21:00:00,2026-07-13 17:00:00,2026-07-13 21:00:00,completed
1401,58,3,2026-07-14 09:00:00,2026-07-14 17:00:00,2026-07-14 09:00:00,2026-07-14 17:00:00,completed
1402,58,3,2026-07-14 17:00:00,2026-07-14 21:00:00,2026-07-14 17:00:00,2026-07-14 21:00:00,completed
1403,58,3,2026-07-15 09:15:00,2026-07-15 17:15:00,2026-07-15 09:15:00,2026-07-15 17:15:00,completed
1404,5,3,2026-07-15 17:00:00,2026-07-15 21:00:00,2026-07-15 17:00:00,2026-07-15 21:00:00,completed
1405,58,3,2026-07-16 09:00:00,2026-07-16 17:00:00,2026-07-16 09:00:00,2026-07-16 17:00:00,completed
1406,58,3,2026-07-16 17:00:00,2026-07-16 21:00:00,2026-07-16 17:00:00,2026-07-16 21:00:00,completed
1407,58,3,2026-07-17 09:00:00,2026-07-17 17:00:00,2026-07-17 09:00:00,2026-07-17 17:00:00,completed
1408,58,3,2026-07-17 17:00:00,2026-07-17 21:00:00,2026-07-17 17:00:00,2026-07-17 21:00:00,completed
1409,58,3,2026-07-18 09:00:00,2026-07-18 17:00:00,2026-07-18 09:00:00,2026-07-18 17:00:00,completed
1410,58,3,2026-07-18 17:00:00,2026-07-18 21:00:00,2026-07-18 17:00:00,2026-07-18 21:00:00,completed
1411,58,3,2026-02-10 09:00:00,2026-02-10 17:00:00,,,cancelled
1412,58,3,2026-07-19 09:00:00,2026-07-19 17:00:00,2026-07-19 09:00:00,2026-07-19 17:00:00,completed
1413,58,3,2026-07-19 17:00:00,2026-07-19 21:00:00,2026-07-19 17:00:00,2026-07-19 21:00:00,completed
1414,58,3,2026-07-20 09:00:00,2026-07-20 17:00:00,2026-07-20 09:00:00,2026-07-20 17:00:00,completed
1415,58,3,2025-11-20 09:15:00,2025-11-20 17:15:00,2025-11-20 09:15:00,2025-11-20 17:15:00,completed
1416,58,3,2026-07-20 17:00:00,2026-07-20 21:00:00,2026-07-20 17:00:00,2026-07-20 21:00:00,completed
1417,58,3,2026-07-21 09:00:00,2026-07-21 17:00:00,2026-07-21 09:00:00,2026-07-21 17:00:00,completed
1418,58,3,2026-07-21 17:00:00,2026-07-21 21:00:00,2026-07-21 17:00:00,2026-07-21 21:00:00,completed
1419,58,3,2026-07-22 09:00:00,2026-07-22 17:00:00,2026-07-22 09:00:00,2026-07-22 17:00:00,completed
1420,58,3,2026-07-22 17:00:00,2026-07-22 21:00:00,2026-07-22 17:00:00,2026-07-22 21:00:00,completed
1421,58,3,2026-07-23 09:00:00,2026-07-23 17:00:00,2026-07-23 09:00:00,2026-07-23 17:00:00,completed
1422,58,3,2026-07-23 17:00:00,2026-07-23 21:00:00,2026-07-23 17:00:00,2026-07-23 21:00:00,completed
1423,58,3,2026-07-24 09:15:00,2026-07-24 17:15:00,2026-07-24 09:15:00,2026-07-24 17:15:00,completed
1424,58,3,2026-04-05 11:00:00,2026-04-05 19:00:00,,,cancelled
1425,5,3,2025-11-20 17:00:00,2025-11-20 21:00:00,2025-11-20 17:00:00,2025-11-20 21:00:00,completed
1426,5,3,2026-07-24 17:00:00,2026-07-24 21:00:00,2026-07-24 17:00:00,2026-07-24 21:00:00,completed
1427,58,3,2026-07-25 09:15:00,2026-07-25 17:15:00,2026-07-25 09:15:00,2026-07-25 17:15:00,completed
1428,58,3,2025-11-21 09:00:00,2025-11-21 17:00:00,2025-11-21 09:00:00,2025-11-21 17:00:00,completed
1429,5,3,2026-07-25 17:00:00,2026-07-25 21:00:00,2026-07-25 17:00:00,2026-07-25 21:00:00,completed
1430,58,3,2026-07-26 09:00:00,2026-07-26 17:00:00,2026-07-26 09:00:00,2026-07-26 17:00:00,completed
1431,58,3,2026-07-26 17:00:00,2026-07-26 21:00:00,2026-07-26 17:00:00,2026-07-26 21:00:00,completed
1432,58,3,2025-11-21 17:00:00,2025-11-21 21:00:00,2025-11-21 17:00:00,2025-11-21 21:00:00,completed
1433,60,2,2026-05-29 16:30:00,2026-05-29 21:00:00,2026-05-29 16:30:00,2026-05-29 21:00:00,completed
1434,60,2,2026-05-30 08:15:00,2026-05-30 16:15:00,2026-05-30 08:15:00,2026-05-30 16:15:00,completed
1435,60,2,2026-07-21 09:00:00,2026-07-21 17:00:00,,,cancelled
1436,60,2,2026-05-30 17:00:00,2026-05-30 21:00:00,2026-05-30 17:00:00,2026-05-30 21:00:00,completed
1437,60,2,2026-05-31 08:00:00,2026-05-31 16:00:00,2026-05-31 08:00:00,2026-05-31 16:00:00,completed
1438,60,2,2026-05-31 16:15:00,2026-05-31 21:00:00,2026-05-31 16:15:00,2026-05-31 21:00:00,completed
1439,60,2,2026-06-01 08:15:00,2026-06-01 16:15:00,2026-06-01 08:15:00,2026-06-01 16:15:00,completed
1440,60,2,2026-06-01 16:30:00,2026-06-01 21:00:00,2026-06-01 16:30:00,2026-06-01 21:00:00,completed
1441,60,2,2026-06-02 08:15:00,2026-06-02 16:15:00,2026-06-02 08:15:00,2026-06-02 16:15:00,completed
1442,60,2,2026-06-02 16:15:00,2026-06-02 21:00:00,2026-06-02 16:15:00,2026-06-02 21:00:00,completed
1443,60,2,2026-06-03 08:15:00,2026-06-03 16:15:00,2026-06-03 08:15:00,2026-06-03 16:15:00,completed
1444,60,2,2026-06-03 16:30:00,2026-06-03 21:00:00,2026-06-03 16:30:00,2026-06-03 21:00:00,completed
1445,60,2,2025-11-21 17:00:00,2025-11-21 21:00:00,2025-11-21 17:00:00,2025-11-21 21:00:00,completed
1446,60,2,2026-06-04 08:00:00,2026-06-04 16:00:00,2026-06-04 08:00:00,2026-06-04 16:00:00,completed
1447,60,2,2026-06-04 16:45:00,2026-06-04 21:00:00,2026-06-04 16:45:00,2026-06-04 21:00:00,completed
1448,60,2,2026-06-05 08:00:00,2026-06-05 16:00:00,2026-06-05 08:00:00,2026-06-05 16:00:00,completed
1449,60,2,2026-06-05 16:15:00,2026-06-05 21:00:00,2026-06-05 16:15:00,2026-06-05 21:00:00,completed
1450,60,2,2026-06-06 08:45:00,2026-06-06 16:45:00,2026-06-06 08:45:00,2026-06-06 16:45:00,completed
1451,60,2,2026-06-06 17:00:00,2026-06-06 21:00:00,2026-06-06 17:00:00,2026-06-06 21:00:00,completed
1452,60,2,2026-06-07 08:15:00,2026-06-07 16:15:00,2026-06-07 08:15:00,2026-06-07 16:15:00,completed
1453,60,2,2026-06-07 16:30:00,2026-06-07 21:00:00,2026-06-07 16:30:00,2026-06-07 21:00:00,completed
1454,60,2,2026-06-08 08:00:00,2026-06-08 16:00:00,2026-06-08 08:00:00,2026-06-08 16:00:00,completed
1455,60,2,2026-06-08 16:00:00,2026-06-08 21:00:00,2026-06-08 16:00:00,2026-06-08 21:00:00,completed
1456,61,3,2026-07-27 09:00:00,2026-07-27 17:00:00,2026-07-27 09:00:00,2026-07-27 17:00:00,completed
1457,61,3,2026-07-27 17:00:00,2026-07-27 21:00:00,2026-07-27 17:00:00,2026-07-27 21:00:00,completed
1458,61,3,2026-07-28 09:15:00,2026-07-28 17:15:00,2026-07-28 09:15:00,2026-07-28 17:15:00,completed
1459,5,3,2026-07-28 17:00:00,2026-07-28 21:00:00,2026-07-28 17:00:00,2026-07-28 21:00:00,completed
1460,61,3,2026-07-29 09:00:00,2026-07-29 17:00:00,2026-07-29 09:00:00,2026-07-29 17:00:00,completed
1461,61,3,2026-07-29 17:00:00,2026-07-29 21:00:00,2026-07-29 17:00:00,2026-07-29 21:00:00,completed
1462,61,3,2026-07-30 09:15:00,2026-07-30 17:15:00,2026-07-30 09:15:00,2026-07-30 17:15:00,completed
1463,61,3,2026-04-07 11:00:00,2026-04-07 19:00:00,,,cancelled
1464,5,3,2026-07-30 17:00:00,2026-07-30 21:00:00,2026-07-30 17:00:00,2026-07-30 21:00:00,completed
1465,61,3,2026-07-31 09:00:00,2026-07-31 17:00:00,2026-07-31 09:00:00,2026-07-31 17:00:00,completed
1466,61,3,2026-07-31 17:00:00,2026-07-31 21:00:00,2026-07-31 17:00:00,2026-07-31 21:00:00,completed
1467,61,3,2026-01-04 10:00:00,2026-01-04 16:00:00,2026-01-04 10:19:00,2026-01-04 16:17:00,completed
1468,61,3,2025-12-26 09:00:00,2025-12-26 15:00:00,2025-12-26 09:00:00,2025-12-26 15:17:00,completed
